USER_ID,LOAN_ID,DISBURSED_DATE,BAD_FLAG,act_logodds,trx_logodds,br_logodds,Trx_PD,Act_PD,Br_PD,comb_score,PD_score,pred_train_bin,Calib_PD
439dd8c4-ef7e-4c2e-af84-1e941f17dc22,1784,2022-01-12,0,-2.8613710416903,-3.2932061043415293,-3.019352516412731,0.035804996668927905,0.054096501276760814,0.0465592088120374,-3.0646472002766325,0.04458930767608195,"(0.0428, 0.0501]",0.017126337399515017
caf7e01e-811a-48a9-a395-2a00b84dc640,19455,2022-06-15,0,-2.25075176257194,-3.5467146066033908,-3.341814303445866,0.028011887341938504,0.09528463912807073,0.034164240416086206,-3.064389396471343,0.0446002916916462,"(0.0428, 0.0501]",0.017138180543699335
5a1d150e-3d6f-4efc-947b-c6256e7e7493,8693,2022-03-19,0,-2.74207322828732,-3.999516003992622,-2.3825190830181215,0.017994760636021595,0.060535888656454304,0.08451545363987248,-3.06352533184534,0.04463712493212897,"(0.0428, 0.0501]",0.01717793316924773
860a0e6d-f423-4d7f-a13d-95eed77bfafd,2692,2022-02-17,0,-2.7574749672269157,-3.946675669337822,-2.4222268967603764,0.018952674035707898,0.059665877697483,0.08149341183602331,-3.0630633497117747,0.044656830144475114,"(0.0428, 0.0501]",0.017199224523672157
d60cde0e-9454-409e-8d40-84c89234a1f7,20125,2022-06-20,0,-2.425948752930357,-3.9141049875586233,-2.776133770429917,0.0195678604165925,0.0812152561631804,0.05862757045146071,-3.0623644908251046,0.04468665476957921,"(0.0428, 0.0501]",0.017231482095194695
3c1f1b8c-cbc3-4c82-8471-6e3bebfaf354,18950,2022-06-15,0,-2.1887035758626334,-3.8624926620020252,-3.0603719062181134,0.0205829867412978,0.10076950826906242,0.04477179493883839,-3.062180305028729,0.04469451827601911,"(0.0428, 0.0501]",0.017239993541432675
af8ce11a-2bf1-4001-9810-5fe89a263bfc,3895,2022-02-24,0,-2.5277717435493647,-3.977024139711116,-2.6086837025271192,0.0183965521907155,0.07393406569586788,0.0685816387008249,-3.0617110286686366,0.044714559212092546,"(0.0428, 0.0501]",0.017261698036695947
6b855af6-0a33-4c69-b10b-1052af50922e,18311,2022-06-14,0,-2.4583242671990897,-2.793553141305412,-3.925544063172123,0.057673547840350094,0.07883193878660058,0.019349604068292,-3.0598369058074035,0.04479468102520595,"(0.0428, 0.0501]",0.017348646067544663
6b2f6174-34da-498f-a1c3-e34e020feed1,1738,2022-01-12,0,-3.1637822763185994,-2.7413849139319795,-3.2962684605338737,0.060575045828185806,0.0405516397799039,0.035699425105217994,-3.059663640274323,0.044802095315964345,"(0.0428, 0.0501]",0.017356706239504104
24dd3ceb-120e-4e71-b7d3-3f553f72fba9,12124,2022-04-28,1,-3.071916493949188,-2.875187654624667,-3.2382402128275776,0.053393844388134104,0.0442806509315129,0.0377517655638971,-3.057948227415474,0.0448755635319012,"(0.0428, 0.0501]",0.01743670460861234
